step,timestamp,num_agents,actions_taken,llm_calls,step_duration_seconds
831,2025-10-28T02:01:35.722226,50,50,50,0.0007841587066650391
832,2025-10-28T02:01:35.724075,50,50,50,0.0017647743225097656
833,2025-10-28T02:01:35.725239,50,50,50,0.0011513233184814453
834,2025-10-28T02:01:35.726024,50,50,50,0.0007755756378173828
835,2025-10-28T02:01:35.726770,50,50,50,0.0007381439208984375
836,2025-10-28T02:01:35.727535,50,50,50,0.0007584095001220703
837,2025-10-28T02:01:35.728421,50,50,50,0.0008122920989990234
838,2025-10-28T02:01:35.729310,50,50,50,0.0008800029754638672
839,2025-10-28T02:01:35.730184,50,50,50,0.0008647441864013672
840,2025-10-28T02:01:35.731665,50,50,50,0.001470804214477539
841,2025-10-28T02:01:35.732744,50,50,50,0.0010654926300048828
842,2025-10-28T02:01:35.733769,50,50,50,0.0008907318115234375
843,2025-10-28T02:01:35.734779,50,50,50,0.0010001659393310547
844,2025-10-28T02:01:35.736862,50,50,50,0.0020711421966552734
845,2025-10-28T02:01:35.737903,50,50,50,0.0009999275207519531
846,2025-10-28T02:01:35.738809,50,50,50,0.0008924007415771484
847,2025-10-28T02:01:35.739936,50,50,50,0.0010297298431396484
848,2025-10-28T02:01:35.740762,50,50,50,0.0008158683776855469
849,2025-10-28T02:01:35.741543,50,50,50,0.000774383544921875
850,2025-10-28T02:01:35.742304,50,50,50,0.0007541179656982422
851,2025-10-28T02:01:35.743068,50,50,50,0.0007565021514892578
852,2025-10-28T02:01:35.743975,50,50,50,0.0008366107940673828
853,2025-10-28T02:01:35.744795,50,50,50,0.0008058547973632812
854,2025-10-28T02:01:35.745717,50,50,50,0.0009109973907470703
855,2025-10-28T02:01:35.747213,50,50,50,0.0014824867248535156
856,2025-10-28T02:01:35.748810,50,50,50,0.001584768295288086
857,2025-10-28T02:01:35.750098,50,50,50,0.0011882781982421875
858,2025-10-28T02:01:35.751348,50,50,50,0.0012378692626953125
859,2025-10-28T02:01:35.752156,50,50,50,0.0007965564727783203
860,2025-10-28T02:01:35.753120,50,50,50,0.0009417533874511719
861,2025-10-28T02:01:35.753962,50,50,50,0.0008301734924316406
862,2025-10-28T02:01:35.755077,50,50,50,0.0010385513305664062
863,2025-10-28T02:01:35.755911,50,50,50,0.0008244514465332031
864,2025-10-28T02:01:35.756678,50,50,50,0.0007586479187011719
865,2025-10-28T02:01:35.757435,50,50,50,0.0007505416870117188
866,2025-10-28T02:01:35.758183,50,50,50,0.0007424354553222656
867,2025-10-28T02:01:35.759056,50,50,50,0.0008022785186767578
868,2025-10-28T02:01:35.760671,50,50,50,0.0015985965728759766
869,2025-10-28T02:01:35.762237,50,50,50,0.0015523433685302734
870,2025-10-28T02:01:35.763025,50,50,50,0.0007774829864501953
871,2025-10-28T02:01:35.763768,50,50,50,0.0007359981536865234
872,2025-10-28T02:01:35.764614,50,50,50,0.0007736682891845703
873,2025-10-28T02:01:35.765484,50,50,50,0.0008614063262939453
874,2025-10-28T02:01:35.766360,50,50,50,0.000865936279296875
875,2025-10-28T02:01:35.767333,50,50,50,0.0009639263153076172
876,2025-10-28T02:01:35.768312,50,50,50,0.0009620189666748047
877,2025-10-28T02:01:35.769623,50,50,50,0.00121307373046875
878,2025-10-28T02:01:35.770820,50,50,50,0.0011858940124511719
879,2025-10-28T02:01:35.771709,50,50,50,0.0008778572082519531
880,2025-10-28T02:01:35.772491,50,50,50,0.0007750988006591797
881,2025-10-28T02:01:35.773293,50,50,50,0.0007946491241455078
882,2025-10-28T02:01:35.774222,50,50,50,0.0008542537689208984
883,2025-10-28T02:01:35.775252,50,50,50,0.001020669937133789
884,2025-10-28T02:01:35.776347,50,50,50,0.0010852813720703125
885,2025-10-28T02:01:35.777208,50,50,50,0.0008516311645507812
886,2025-10-28T02:01:35.778004,50,50,50,0.0007877349853515625
887,2025-10-28T02:01:35.778904,50,50,50,0.0008285045623779297
888,2025-10-28T02:01:35.779678,50,50,50,0.0007665157318115234
889,2025-10-28T02:01:35.780449,50,50,50,0.0007648468017578125
890,2025-10-28T02:01:35.781209,50,50,50,0.0007536411285400391
891,2025-10-28T02:01:35.782534,50,50,50,0.0013153553009033203
892,2025-10-28T02:01:35.784664,50,50,50,0.002041339874267578
893,2025-10-28T02:01:35.785861,50,50,50,0.0011837482452392578
894,2025-10-28T02:01:35.787057,50,50,50,0.0011856555938720703
895,2025-10-28T02:01:35.787832,50,50,50,0.0007660388946533203
896,2025-10-28T02:01:35.789029,50,50,50,0.0011873245239257812
897,2025-10-28T02:01:35.790110,50,50,50,0.000993490219116211
898,2025-10-28T02:01:35.790903,50,50,50,0.0007839202880859375
899,2025-10-28T02:01:35.791662,50,50,50,0.0007524490356445312
900,2025-10-28T02:01:35.792431,50,50,50,0.0007622241973876953
901,2025-10-28T02:01:35.793194,50,50,50,0.0007574558258056641
902,2025-10-28T02:01:35.794071,50,50,50,0.0008056163787841797
903,2025-10-28T02:01:35.794915,50,50,50,0.0008349418640136719
904,2025-10-28T02:01:35.796695,50,50,50,0.0017693042755126953
905,2025-10-28T02:01:35.797774,50,50,50,0.0010650157928466797
906,2025-10-28T02:01:35.798581,50,50,50,0.0007977485656738281
907,2025-10-28T02:01:35.806793,50,50,50,0.008140325546264648
908,2025-10-28T02:01:35.807559,50,50,50,0.0007560253143310547
909,2025-10-28T02:01:35.808324,50,50,50,0.0007579326629638672
910,2025-10-28T02:01:35.809077,50,50,50,0.0007464885711669922
911,2025-10-28T02:01:35.809804,50,50,50,0.0007207393646240234
912,2025-10-28T02:01:35.810696,50,50,50,0.0007996559143066406
913,2025-10-28T02:01:35.811466,50,50,50,0.0007610321044921875
914,2025-10-28T02:01:35.812220,50,50,50,0.0007469654083251953
915,2025-10-28T02:01:35.812978,50,50,50,0.0007474422454833984
916,2025-10-28T02:01:35.814554,50,50,50,0.0015664100646972656
917,2025-10-28T02:01:35.815455,50,50,50,0.0008237361907958984
918,2025-10-28T02:01:35.816314,50,50,50,0.0008494853973388672
919,2025-10-28T02:01:35.817263,50,50,50,0.0009372234344482422
920,2025-10-28T02:01:35.818827,50,50,50,0.001550912857055664
921,2025-10-28T02:01:35.819873,50,50,50,0.0010352134704589844
922,2025-10-28T02:01:35.820981,50,50,50,0.0009925365447998047
923,2025-10-28T02:01:35.821857,50,50,50,0.0008649826049804688
924,2025-10-28T02:01:35.822766,50,50,50,0.0008993148803710938
925,2025-10-28T02:01:35.823562,50,50,50,0.0007870197296142578
926,2025-10-28T02:01:35.824359,50,50,50,0.0007889270782470703
927,2025-10-28T02:01:35.825213,50,50,50,0.0007765293121337891
928,2025-10-28T02:01:35.826717,50,50,50,0.0014948844909667969
929,2025-10-28T02:01:35.827759,50,50,50,0.0010294914245605469
930,2025-10-28T02:01:35.828820,50,50,50,0.0010445117950439453
931,2025-10-28T02:01:35.829606,50,50,50,0.0007767677307128906
932,2025-10-28T02:01:35.831009,50,50,50,0.0013096332550048828
933,2025-10-28T02:01:35.831774,50,50,50,0.0007560253143310547
934,2025-10-28T02:01:35.832629,50,50,50,0.0008473396301269531
935,2025-10-28T02:01:35.833565,50,50,50,0.0009264945983886719
936,2025-10-28T02:01:35.834478,50,50,50,0.0009038448333740234
937,2025-10-28T02:01:35.835342,50,50,50,0.0007872581481933594
938,2025-10-28T02:01:35.836114,50,50,50,0.0007598400115966797
939,2025-10-28T02:01:35.836842,50,50,50,0.0007207393646240234
940,2025-10-28T02:01:35.837589,50,50,50,0.0007407665252685547
941,2025-10-28T02:01:35.838342,50,50,50,0.0007472038269042969
942,2025-10-28T02:01:35.839178,50,50,50,0.0007724761962890625
943,2025-10-28T02:01:35.840024,50,50,50,0.0008375644683837891
944,2025-10-28T02:01:35.840860,50,50,50,0.0008261203765869141
945,2025-10-28T02:01:35.841821,50,50,50,0.000949859619140625
946,2025-10-28T02:01:35.842616,50,50,50,0.0007779598236083984
947,2025-10-28T02:01:35.843459,50,50,50,0.0007727146148681641
948,2025-10-28T02:01:35.844225,50,50,50,0.0007593631744384766
949,2025-10-28T02:01:35.844981,50,50,50,0.0007493495941162109
950,2025-10-28T02:01:35.845708,50,50,50,0.0007200241088867188
951,2025-10-28T02:01:35.846442,50,50,50,0.000728607177734375
952,2025-10-28T02:01:35.847823,50,50,50,0.0013146400451660156
953,2025-10-28T02:01:35.848751,50,50,50,0.0009133815765380859
954,2025-10-28T02:01:35.849670,50,50,50,0.0009095668792724609
955,2025-10-28T02:01:35.850437,50,50,50,0.0007584095001220703
956,2025-10-28T02:01:35.851208,50,50,50,0.0007636547088623047
957,2025-10-28T02:01:35.852054,50,50,50,0.0007798671722412109
958,2025-10-28T02:01:35.852914,50,50,50,0.000850677490234375
959,2025-10-28T02:01:35.853730,50,50,50,0.0008056163787841797
960,2025-10-28T02:01:35.854742,50,50,50,0.0010008811950683594
961,2025-10-28T02:01:35.855538,50,50,50,0.000782012939453125
962,2025-10-28T02:01:35.856380,50,50,50,0.0007722377777099609
963,2025-10-28T02:01:35.857136,50,50,50,0.0007495880126953125
964,2025-10-28T02:01:35.858398,50,50,50,0.0012540817260742188
965,2025-10-28T02:01:35.859184,50,50,50,0.0007784366607666016
966,2025-10-28T02:01:35.859949,50,50,50,0.0007586479187011719
967,2025-10-28T02:01:35.861242,50,50,50,0.0012276172637939453
968,2025-10-28T02:01:35.862525,50,50,50,0.0012679100036621094
969,2025-10-28T02:01:35.863898,50,50,50,0.001331329345703125
970,2025-10-28T02:01:35.864823,50,50,50,0.0009114742279052734
971,2025-10-28T02:01:35.865965,50,50,50,0.0011303424835205078
972,2025-10-28T02:01:35.867645,50,50,50,0.0015902519226074219
973,2025-10-28T02:01:35.869208,50,50,50,0.0015485286712646484
974,2025-10-28T02:01:35.870447,50,50,50,0.0012254714965820312
975,2025-10-28T02:01:35.871341,50,50,50,0.0008633136749267578
976,2025-10-28T02:01:35.873366,50,50,50,0.00201416015625
977,2025-10-28T02:01:35.874963,50,50,50,0.0015125274658203125
978,2025-10-28T02:01:35.876567,50,50,50,0.0015897750854492188
979,2025-10-28T02:01:35.877489,50,50,50,0.0009083747863769531
980,2025-10-28T02:01:35.878271,50,50,50,0.0007734298706054688
981,2025-10-28T02:01:35.879097,50,50,50,0.0008187294006347656
982,2025-10-28T02:01:35.880150,50,50,50,0.0009610652923583984
983,2025-10-28T02:01:35.880932,50,50,50,0.0007734298706054688
984,2025-10-28T02:01:35.881696,50,50,50,0.0007517337799072266
985,2025-10-28T02:01:35.882461,50,50,50,0.0007586479187011719
986,2025-10-28T02:01:35.883232,50,50,50,0.0007638931274414062
987,2025-10-28T02:01:35.884129,50,50,50,0.0008282661437988281
988,2025-10-28T02:01:35.885803,50,50,50,0.0016632080078125
989,2025-10-28T02:01:35.886794,50,50,50,0.0009784698486328125
990,2025-10-28T02:01:35.887594,50,50,50,0.0007910728454589844
991,2025-10-28T02:01:35.888372,50,50,50,0.0007700920104980469
992,2025-10-28T02:01:35.889291,50,50,50,0.0008451938629150391
993,2025-10-28T02:01:35.890086,50,50,50,0.0007865428924560547
994,2025-10-28T02:01:35.890939,50,50,50,0.0008459091186523438
995,2025-10-28T02:01:35.891723,50,50,50,0.0007741451263427734
996,2025-10-28T02:01:35.892810,50,50,50,0.0010771751403808594
997,2025-10-28T02:01:35.893734,50,50,50,0.0008199214935302734
998,2025-10-28T02:01:35.894535,50,50,50,0.0007927417755126953
999,2025-10-28T02:01:35.895315,50,50,50,0.0007736682891845703
1000,2025-10-28T02:01:35.896092,50,50,50,0.0007641315460205078
